FokoLab 79.2.0
http://127.0.0.1:47009/
Serving: /mnt/data/FokoLab-79.2.0/site
Private references and rollback files are not served.
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /symbolic.html HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /examples.html HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /ai-modeling.html HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /ode.html HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /programme.html HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /bifurcation.html HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /ml.html HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /verify.html HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /sciml.html HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /beauty.html HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /plant-growth.html HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /build-manifest.json HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /sensitivity.html HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /lipids.html HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /learn.html HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /branching.html HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /fitting.html HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /tcell.html HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /stochastic.html HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /index.html HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /workbench.html HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /steady.html HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /statistics.html HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /workspace.html HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /src/worker.js HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /library.html HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /models/registry.json HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /src/home-demo-worker.js HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /src/platform-shell.js HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /src/home-live-research.js HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /src/fokokit.js HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /src/sciml-lab.js HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /src/surrogate.js HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /src/analysis-plot-registry.js HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /src/v71-worker.js HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /src/sindy.js HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /src/continuation-analysis.js HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /src/app.js HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /src/agent-lab.js HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /src/v71-platform.js HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /src/stochastic-advanced.js HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /src/math-beauty.js HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /src/platform-data-engine.js HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /src/model-session.js HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /src/agent-rule-worker.js HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /src/analysis-taxonomy-docs.js HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /src/v71-workbench-science.js HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /src/inverse.js HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /src/dynamical-fitting.js HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /src/steady-state-lab.js HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /src/basin-analysis.js HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /src/navigation.js HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /src/home-demo-reel.js HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /src/model-validator.js HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /templates/optimization_template.txt HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /src/optimization-lab.js HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /templates/ode_lorenz.json HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /templates/parametric_sir_sweep.json HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /research/tcell-proliferation.html HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /research/CURRICULUM_MAP.json HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /research/fatty-acid-metabolism.html HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /research/software.html HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /templates/optimization_quadratic.json HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /research/photosynthesis.html HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /styles/v72-profile-shell.css HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /styles/v72-tokens.css HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /styles/research.css HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /styles/v72-sciml.css HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /styles/lab-identity.css HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /styles/v72-accessibility-performance.css HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /styles/identity.css HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /styles/v72-workbench.css HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /styles/v76-system.css HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /styles/v72-public-shell.css HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /styles/style.css HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /styles/v72-atlas.css HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /styles/upgrade.css HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /styles/v72-symbolic.css HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /styles/v70-10-modeling-logic.css HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /styles/v72-lab-shell.css HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /styles/symbolic-beauty.css HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /assets/homepage-preview.webp HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /materials/Scientific_Mastery_V6_17_Public_Companion.pdf HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /materials/scientific-mastery-cover.webp HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /materials/book-search.json HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /materials/book-manifest.json HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /assets/lab-logos/book.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /assets/profile-chilperic.webp HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:20] "GET /materials/publication-status.json HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/ai-modeling.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/docs.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/optimization.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/population-genetics.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/steady-state-lab.webp HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/studio.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/programme.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/sciml.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/bifurcation.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/networks.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/evolution.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/symbolic.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/ode.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/workspace.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/model-atlas.webp HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/steady.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/linear-algebra.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/ode-lab.webp HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/fitting.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/statistics.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/advanced-methods.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/optimization-lab.webp HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/sensitivity.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/stochastic.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/examples.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/ml.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/labs.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/research.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/home.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/learn.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/stochastic-lab.webp HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/beauty.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/agent.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/cv/industry_cv.pdf HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/cv/academic_cv.pdf HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/cv/industry_cv_german.pdf HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/sciml-atlas/microbiome.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/sciml-atlas/drug-penetration.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/sciml-atlas/seir.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/lab-logos/workbench.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/sciml-atlas/drug-schedule.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/sciml-atlas/virtual-patients.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/sciml-atlas/metabolic-stress.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/sciml-atlas/gene-knockout.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/sciml-atlas/signaling-network.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/sciml-atlas/allosteric.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/sciml-atlas/protein-design.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/sciml-atlas/tumor-microenv.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/institutions/polimer.png HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/institutions/aims.webp HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/institutions/university-yaounde-i.png HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/model-atlas/calvin.webp HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/model-atlas/phd-fa-metabolism-extracted.webp HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/institutions/hhu.png HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/model-atlas/phd-fadns-coa-extracted.webp HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/model-atlas/lotka.webp HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/model-atlas/sir-seir.webp HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/model-atlas/michaelis.webp HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/model-atlas/lorenz.webp HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/model-atlas/romeo-juliet.webp HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/model-atlas/vanderpol.webp HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/model-atlas/braess.webp HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/brand/foko-lab-mark-mono.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/brand/favicon-32.png HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/brand/foko-lab-logo.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/brand/apple-touch-icon.png HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/brand/favicon-16.png HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/brand/foko-lab-emblem.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/brand/foko-lab-logo-dark.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/brand/foko-lab-mark-monochrome.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/brand/foko-lab-micro.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/brand/foko-lab-mark-dark.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/brand/icon-512.png HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/brand/foko-lab-mark-reversed.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/brand/social-card.png HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/brand/foko-lab-logo-display.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/brand/icon-192.png HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/brand/brand-system.json HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/brand/foko-lab-wordmark.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/brand/foko-lab-mark.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/brand/foko-lab-icon-512.png HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/agent-atlas/deepfake_polarization.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/agent-atlas/predprey.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/agent-atlas/av_backlash.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/agent-atlas/gentrification_hype.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/agent-atlas/life.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/agent-atlas/ancient_cult.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/agent-atlas/evacuation_panic.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/agent-atlas/poaching_market.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/agent-atlas/plant.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/agent-atlas/fadns_particle.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/agent-atlas/forest.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/agent-atlas/cancer_myth.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/agent-atlas/meme_stock.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/agent-atlas/smart_grid_boycott.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/agent-atlas/tcell.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/agent-atlas/vax_hesitancy.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/model-atlas/schemes/vanderpol.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/model-atlas/schemes/michaelis.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/model-atlas/schemes/lorenz.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/model-atlas/schemes/calvin.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/model-atlas/schemes/sir-seir.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/model-atlas/schemes/romeo-juliet.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/model-atlas/schemes/braess.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/model-atlas/schemes/lotka.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/research/schemes/tcell_smith_martin.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/research/schemes/fa_fadns_cycle.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/research/schemes/fa_fitting_pipeline.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/research/schemes/tcell_pipeline.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/research/schemes/fa_bistability.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/research/schemes/plant_architecture.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/research/schemes/tcell_cyton.svg HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/research/tcell/generation-cascade.png HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/research/tcell/branching_process.webp HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/research/tcell/tcell_scheme.webp HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/research/thumbs/tcell.webp HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/research/thumbs/fatty-acid.webp HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/research/thumbs/photosynthesis.webp HTTP/1.1" 200 -
127.0.0.1 - - [25/Sep/2026 16:49:21] "GET /assets/research/photosynthesis/plant_abstract_figure.png HTTP/1.1" 200 -
